317145,390.6308,14:0,4,Note on,40,64,
317145,390.6382,129:1,4,Note on,40,64,
317477,390.7794,14:0,4,Note off,40,0,
317477,390.7890,129:1,4,Note off,40,0,
317597,390.7977,14:0,4,Note on,37,64,
317597,390.8059,129:1,4,Note on,37,64,
317927,390.9383,14:0,4,Note off,37,0,
317927,390.9491,129:1,4,Note off,37,0,
318046,390.9641,14:0,4,Note on,37,64,
318046,390.9724,129:1,4,Note on,37,64,
318374,391.1268,14:0,4,Note off,37,0,
318374,391.1369,129:1,4,Note off,37,0,
318493,391.2799,14:0,4,Note on,41,64,
318493,391.2898,129:1,4,Note on,41,64,
318833,391.4536,14:0,4,Note off,41,0,
318833,391.4659,129:1,4,Note off,41,0,
318942,391.4733,14:0,3,Note off,40,0,
318942,391.4813,129:1,3,Note off,40,0,
318942,391.4890,14:0,3,Note on,41,64,
318942,391.4973,129:1,3,Note on,41,64,
318942,391.5049,14:0,4,Note on,41,64,
318942,391.5129,129:1,4,Note on,41,64,
319275,391.6484,14:0,4,Note off,41,0,
319275,391.6585,129:1,4,Note off,41,0,
319392,391.6690,14:0,4,Note on,36,64,
319392,391.6803,129:1,4,Note on,36,64,
319730,391.8395,14:0,4,Note off,36,0,
319730,391.8501,129:1,4,Note off,36,0,
319839,391.9884,14:0,4,Note on,43,64,
319839,391.9975,129:1,4,Note on,43,64,
320179,392.1293,14:0,4,Note off,43,0,
320179,392.1379,129:1,4,Note off,43,0,
320288,392.1457,14:0,4,Note on,43,64,
320288,392.1538,129:1,4,Note on,43,64,
320630,392.3026,14:0,4,Note off,43,0,
320630,392.3157,129:1,4,Note off,43,0,
320740,392.4572,14:0,3,Note off,41,0,
320740,392.4685,129:1,3,Note off,41,0,
320740,392.4781,14:0,3,Note on,35,64,
320740,392.4870,129:1,3,Note on,35,64,
320740,392.4958,14:0,4,Note on,35,64,
320740,392.5041,129:1,4,Note on,35,64,
321079,392.6563,14:0,4,Note off,35,0,
321079,392.6691,129:1,4,Note off,35,0,
321191,392.6788,14:0,4,Note on,35,64,
321191,392.6885,129:1,4,Note on,35,64,
321519,392.8412,14:0,4,Note off,35,0,
321519,392.8519,129:1,4,Note off,35,0,
321640,392.8666,14:0,4,Note on,40,64,
321640,392.8775,129:1,4,Note on,40,64,
321978,393.0339,14:0,4,Note off,40,0,
321978,393.0468,129:1,4,Note off,40,0,
322087,393.1942,14:0,4,Note on,40,64,
322087,393.2033,129:1,4,Note on,40,64,
322427,393.3527,14:0,4,Note off,40,0,
322427,393.3615,129:1,4,Note off,40,0,
322537,393.3694,14:0,3,Note off,35,0,
322537,393.3775,129:1,3,Note off,35,0,
322537,393.3859,14:0,3,Note on,33,64,
322537,393.3931,129:1,3,Note on,33,64,
322537,393.4011,14:0,4,Note on,33,64,
322537,393.4091,129:1,4,Note on,33,64,
322867,393.5476,14:0,4,Note off,33,0,
322867,393.5554,129:1,4,Note off,33,0,
322986,393.5643,14:0,4,Note on,40,64,
322986,393.5720,129:1,4,Note on,40,64,
323326,393.7089,14:0,4,Note off,40,0,
323326,393.7175,129:1,4,Note off,40,0,
323435,393.9169,14:0,4,Note on,40,64,
323435,393.9258,129:1,4,Note on,40,64,
323773,394.0619,14:0,4,Note off,40,0,
323773,394.0714,129:1,4,Note off,40,0,
323885,394.0816,14:0,4,Note on,37,64,
323885,394.0891,129:1,4,Note on,37,64,
324224,394.2345,14:0,4,Note off,37,0,
324224,394.2436,129:1,4,Note off,37,0,
324334,394.2527,14:0,3,Note off,33,0,
324334,394.2613,129:1,3,Note off,33,0,
324334,394.2704,14:0,3,Note on,37,64,
324334,394.2791,129:1,3,Note on,37,64,
324334,394.2926,14:0,4,Note on,37,64,
324334,394.3025,129:1,4,Note on,37,64,
324672,394.4526,14:0,4,Note off,37,0,
324672,394.4610,129:1,4,Note off,37,0,
324783,394.4689,14:0,4,Note on,41,64,
324783,394.4769,129:1,4,Note on,41,64,
325123,394.6413,14:0,4,Note off,41,0,
325123,394.6551,129:1,4,Note off,41,0,
325232,394.8026,14:0,4,Note on,36,64,
325232,394.8147,129:1,4,Note on,36,64,
325563,394.9631,14:0,4,Note off,36,0,
325563,394.9762,129:1,4,Note off,36,0,
325682,394.9849,14:0,4,Note on,36,64,
325682,394.9938,129:1,4,Note on,36,64,
326021,395.1508,14:0,4,Note off,36,0,
326021,395.1637,129:1,4,Note off,36,0,
326133,395.1801,14:0,3,Note off,37,0,
326133,395.1962,129:1,3,Note off,37,0,
326133,395.2072,14:0,3,Note on,43,64,
326133,395.2177,129:1,3,Note on,43,64,
326133,395.2253,14:0,4,Note on,43,64,
326133,395.2345,129:1,4,Note on,43,64,
326471,395.3901,14:0,4,Note off,43,0,
326471,395.4012,129:1,4,Note off,43,0,
326580,395.4095,14:0,4,Note on,43,64,
326580,395.4177,129:1,4,Note on,43,64,
326910,395.5751,14:0,4,Note off,43,0,
326910,395.5880,129:1,4,Note off,43,0,
327026,395.7340,14:0,4,Note on,35,64,
327026,395.7422,129:1,4,Note on,35,64,
327365,395.9482,14:0,4,Note off,35,0,
327365,395.9581,129:1,4,Note off,35,0,
327475,395.9688,14:0,4,Note on,40,64,
327475,395.9772,129:1,4,Note on,40,64,
327813,396.1236,14:0,4,Note off,40,0,
327813,396.1334,129:1,4,Note off,40,0,
327922,396.1419,14:0,3,Note off,43,0,
327922,396.1535,129:1,3,Note off,43,0,
327922,396.1629,14:0,3,Note on,40,64,
327922,396.1758,129:1,3,Note on,40,64,
327922,396.1897,14:0,4,Note on,40,64,
327922,396.1984,129:1,4,Note on,40,64,
328260,396.3597,14:0,4,Note off,40,0,
328260,396.3735,129:1,4,Note off,40,0,
328381,396.3821,14:0,4,Note on,33,64,
328381,396.3901,129:1,4,Note on,33,64,
328709,396.5498,14:0,4,Note off,33,0,
328709,396.5610,129:1,4,Note off,33,0,
328830,396.7134,14:0,4,Note on,33,64,
328830,396.7248,129:1,4,Note on,33,64,
329161,396.8864,14:0,4,Note off,33,0,
329161,396.8955,129:1,4,Note off,33,0,
329280,396.9065,14:0,4,Note on,40,64,
329280,396.9153,129:1,4,Note on,40,64,
329610,397.0795,14:0,4,Note off,40,0,
329610,397.0920,129:1,4,Note off,40,0,
329721,397.1060,14:0,3,Note off,40,0,
329721,397.1147,129:1,3,Note off,40,0,
329721,397.1221,14:0,3,Note on,40,64,
329721,397.1338,129:1,3,Note on,40,64,
329721,397.1412,14:0,4,Note on,40,64,
329721,397.1538,129:1,4,Note on,40,64,
330059,397.3369,14:0,4,Note off,40,0,
330059,397.4067,129:1,4,Note off,40,0,
330178,397.4154,14:0,4,Note on,37,64,
330178,397.4317,129:1,4,Note on,37,64,
329786,397.5579,14:0,4,Note off,37,0,
329786,397.5658,129:1,4,Note off,37,0,
329895,397.5717,14:0,4,Note on,41,64,
329895,397.5761,129:1,4,Note on,41,64,
330233,397.6819,14:0,4,Note off,41,0,
330233,397.6901,129:1,4,Note off,41,0,
330354,397.6953,14:0,4,Note on,41,64,
330354,397.7006,129:1,4,Note on,41,64,
330682,397.8441,14:0,4,Note off,41,0,
330682,397.8499,129:1,4,Note off,41,0,
330803,397.9361,14:0,3,Note off,40,0,
330803,397.9417,129:1,3,Note off,40,0,
330803,397.9457,14:0,3,Note on,36,64,
330803,397.9509,129:1,3,Note on,36,64,
330803,397.9553,14:0,4,Note on,36,64,
330803,397.9595,129:1,4,Note on,36,64,
331134,398.0730,14:0,4,Note off,36,0,
331134,398.0823,129:1,4,Note off,36,0,
331243,398.1778,14:0,4,Note on,36,64,
331243,398.1829,129:1,4,Note on,36,64,
331585,398.3077,14:0,4,Note off,36,0,
331585,398.3128,129:1,4,Note off,36,0,
331694,398.4015,14:0,4,Note on,43,64,
331694,398.4080,129:1,4,Note on,43,64,
332036,398.5430,14:0,4,Note off,43,0,
332036,398.5478,129:1,4,Note off,43,0,
332147,398.6409,14:0,4,Note on,35,64,
332147,398.6458,129:1,4,Note on,35,64,
332487,398.7774,14:0,4,Note off,35,0,
332487,398.7825,129:1,4,Note off,35,0,
332597,398.8725,14:0,3,Note off,36,0,
332597,398.8774,129:1,3,Note off,36,0,
332597,398.8823,14:0,3,Note on,35,64,
332597,398.8917,129:1,3,Note on,35,64,
332597,398.8995,14:0,4,Note on,35,64,
332597,398.9053,129:1,4,Note on,35,64,
332929,399.0077,14:0,4,Note off,35,0,
332929,399.0124,129:1,4,Note off,35,0,
333050,399.1057,14:0,4,Note on,40,64,
333050,399.1146,129:1,4,Note on,40,64,
333380,399.2423,14:0,4,Note off,40,0,
333380,399.2469,129:1,4,Note off,40,0,
333489,399.3330,14:0,4,Note on,40,64,
333489,399.3385,129:1,4,Note on,40,64,
333831,399.4780,14:0,4,Note off,40,0,
333831,399.4831,129:1,4,Note off,40,0,
333943,399.5777,14:0,4,Note on,33,64,
333943,399.5829,129:1,4,Note on,33,64,
334284,399.7134,14:0,4,Note off,33,0,
334284,399.7203,129:1,4,Note off,33,0,
334394,399.8282,14:0,3,Note off,35,0,
334394,399.8348,129:1,3,Note off,35,0,
334394,399.8416,14:0,3,Note on,33,64,
334394,399.8476,129:1,3,Note on,33,64,
334394,399.8525,14:0,4,Note on,33,64,
334394,399.8566,129:1,4,Note on,33,64,
334724,399.9439,14:0,4,Note off,33,0,
334724,399.9487,129:1,4,Note off,33,0,
334845,400.0370,14:0,4,Note on,40,64,
334845,400.0422,129:1,4,Note on,40,64,
335177,400.1782,14:0,4,Note off,40,0,
335177,400.1847,129:1,4,Note off,40,0,
335296,400.2795,14:0,4,Note on,37,64,
335296,400.2856,129:1,4,Note on,37,64,
335625,400.4113,14:0,4,Note off,37,0,
335625,400.4168,129:1,4,Note off,37,0,
335744,400.5125,14:0,4,Note on,37,64,
335744,400.5184,129:1,4,Note on,37,64,
336072,400.6445,14:0,4,Note off,37,0,
336072,400.6539,129:1,4,Note off,37,0,
336191,400.7465,14:0,3,Note off,33,0,
336191,400.7548,129:1,3,Note off,33,0,
336191,400.7592,14:0,3,Note on,41,64,
336191,400.7634,129:1,3,Note on,41,64,
336191,400.7684,14:0,4,Note on,41,64,
336191,400.7732,129:1,4,Note on,41,64,
336529,400.8826,14:0,4,Note off,41,0,
336529,400.8874,129:1,4,Note off,41,0,
336638,400.9957,14:0,4,Note on,41,64,
336638,401.0028,129:1,4,Note on,41,64,
336976,401.1158,14:0,4,Note off,41,0,
336976,401.1214,129:1,4,Note off,41,0,
337088,401.2220,14:0,4,Note on,36,64,
337088,401.2282,129:1,4,Note on,36,64,
337424,401.3489,14:0,4,Note off,36,0,
337424,401.3614,129:1,4,Note off,36,0,
337533,401.4583,14:0,4,Note on,43,64,
337533,401.4635,129:1,4,Note on,43,64,
337873,401.5826,14:0,4,Note off,43,0,
337873,401.5899,129:1,4,Note off,43,0,
337982,401.6875,14:0,3,Note off,41,0,
337982,401.6932,129:1,3,Note off,41,0,
337982,401.6987,14:0,3,Note on,43,64,
337982,401.7040,129:1,3,Note on,43,64,
337982,401.7088,14:0,4,Note on,43,64,
337982,401.7134,129:1,4,Note on,43,64,
338320,401.8253,14:0,4,Note off,43,0,
338320,401.8311,129:1,4,Note off,43,0,
338441,401.9221,14:0,4,Note on,35,64,
338441,401.9276,129:1,4,Note on,35,64,
338768,402.0491,14:0,4,Note off,35,0,
338768,402.0597,129:1,4,Note off,35,0,
338889,402.1688,14:0,4,Note on,35,64,
338889,402.1746,129:1,4,Note on,35,64,
339217,402.2828,14:0,4,Note off,35,0,
339217,402.2899,129:1,4,Note off,35,0,
339338,402.3834,14:0,4,Note on,40,64,
339338,402.3895,129:1,4,Note on,40,64,
339676,402.5213,14:0,4,Note off,40,0,
339676,402.5301,129:1,4,Note off,40,0,
339785,402.6298,14:0,3,Note off,43,0,
339785,402.6357,129:1,3,Note off,43,0,
339785,402.6400,14:0,3,Note on,40,64,
339785,402.6444,129:1,3,Note on,40,64,
339785,402.6496,14:0,4,Note on,40,64,
339785,402.6546,129:1,4,Note on,40,64,
340123,402.7545,14:0,4,Note off,40,0,
340123,402.7619,129:1,4,Note off,40,0,
340233,402.8590,14:0,4,Note on,33,64,
340233,402.8641,129:1,4,Note on,33,64,
340570,402.9874,14:0,4,Note off,33,0,
340570,402.9977,129:1,4,Note off,33,0,
340682,403.0989,14:0,4,Note on,40,64,
340682,403.1047,129:1,4,Note on,40,64,
341020,403.2213,14:0,4,Note off,40,0,
341020,403.2261,129:1,4,Note off,40,0,
341129,403.3269,14:0,4,Note on,40,64,
341129,403.3357,129:1,4,Note on,40,64,
341469,403.4554,14:0,4,Note off,40,0,
341469,403.4658,129:1,4,Note off,40,0,
341584,403.5639,14:0,3,Note off,40,0,
341584,403.5696,129:1,3,Note off,40,0,
341584,403.5741,14:0,3,Note on,37,64,
341584,403.5786,129:1,3,Note on,37,64,
341584,403.5833,14:0,4,Note on,37,64,
341584,403.5882,129:1,4,Note on,37,64,
341913,403.6883,14:0,4,Note off,37,0,
341913,403.6931,129:1,4,Note off,37,0,
342032,403.8065,14:0,4,Note on,37,64,
342032,403.8130,129:1,4,Note on,37,64,
342368,403.9241,14:0,4,Note off,37,0,
342368,403.9309,129:1,4,Note off,37,0,
342477,404.0346,14:0,4,Note on,41,64,
342477,404.0408,129:1,4,Note on,41,64,
342817,404.1574,14:0,4,Note off,41,0,
342817,404.1654,129:1,4,Note off,41,0,
342924,404.2775,14:0,4,Note on,36,64,
342924,404.2840,129:1,4,Note on,36,64,
343264,404.3904,14:0,4,Note off,36,0,
343264,404.3979,129:1,4,Note off,36,0,
343383,404.4929,14:0,3,Note off,37,0,
343383,404.4988,129:1,3,Note off,37,0,
343383,404.5038,14:0,3,Note on,36,64,
343383,404.5095,129:1,3,Note on,36,64,
343383,404.5179,14:0,4,Note on,36,64,
343383,404.5239,129:1,4,Note on,36,64,
343710,404.6259,14:0,4,Note off,36,0,
343710,404.6315,129:1,4,Note off,36,0,
343829,404.7296,14:0,4,Note on,43,64,
343829,404.7388,129:1,4,Note on,43,64,
344169,404.8614,14:0,4,Note off,43,0,
344169,404.8710,129:1,4,Note off,43,0,
344278,404.9773,14:0,4,Note on,43,64,
344278,404.9831,129:1,4,Note on,43,64,
344616,405.0949,14:0,4,Note off,43,0,
344616,405.1033,129:1,4,Note off,43,0,
344725,405.2100,14:0,4,Note on,35,64,
344725,405.2161,129:1,4,Note on,35,64,
345063,405.3276,14:0,4,Note off,35,0,
345063,405.3360,129:1,4,Note off,35,0,
345173,405.4424,14:0,3,Note off,36,0,
345173,405.4483,129:1,3,Note off,36,0,
345173,405.4534,14:0,3,Note on,35,64,
345173,405.4605,129:1,3,Note on,35,64,
345173,405.4689,14:0,4,Note on,35,64,
345173,405.4740,129:1,4,Note on,35,64,
345511,405.5793,14:0,4,Note off,35,0,
345511,405.5857,129:1,4,Note off,35,0,
345620,405.6967,14:0,4,Note on,40,64,
345620,405.7034,129:1,4,Note on,40,64,
345956,405.8322,14:0,4,Note off,40,0,
345956,405.8390,129:1,4,Note off,40,0,
346077,405.9508,14:0,4,Note on,33,64,
346077,405.9561,129:1,4,Note on,33,64,
346405,406.0552,14:0,4,Note off,33,0,
346405,406.0601,129:1,4,Note off,33,0,
346524,406.1742,14:0,4,Note on,33,64,
346524,406.1794,129:1,4,Note on,33,64,
346862,406.2917,14:0,4,Note off,33,0,
346862,406.2972,129:1,4,Note off,33,0,
346972,406.3964,14:0,3,Note off,35,0,
346972,406.4025,129:1,3,Note off,35,0,
346972,406.4069,14:0,3,Note on,40,64,
346972,406.4112,129:1,3,Note on,40,64,
346972,406.4161,14:0,4,Note on,40,64,
346972,406.4207,129:1,4,Note on,40,64,
347310,406.5168,14:0,4,Note off,40,0,
347310,406.5224,129:1,4,Note off,40,0,
347421,406.6207,14:0,4,Note on,40,64,
347421,406.6254,129:1,4,Note on,40,64,
347757,406.7308,14:0,4,Note off,40,0,
347757,406.7381,129:1,4,Note off,40,0,
347866,406.8426,14:0,4,Note on,37,64,
347866,406.8479,129:1,4,Note on,37,64,
348206,406.9643,14:0,4,Note off,37,0,
348206,406.9739,129:1,4,Note off,37,0,
348325,407.0758,14:0,4,Note on,41,64,
348325,407.0809,129:1,4,Note on,41,64,
348652,407.1968,14:0,4,Note off,41,0,
348652,407.2067,129:1,4,Note off,41,0,
348773,407.3125,14:0,3,Note off,40,0,
348773,407.3193,129:1,3,Note off,40,0,
348773,407.3245,14:0,3,Note on,41,64,
348773,407.3309,129:1,3,Note on,41,64,
348773,407.3377,14:0,4,Note on,41,64,
348773,407.3427,129:1,4,Note on,41,64,
349101,407.4497,14:0,4,Note off,41,0,
349101,407.4546,129:1,4,Note off,41,0,
349220,407.5535,14:0,4,Note on,36,64,
349220,407.5591,129:1,4,Note on,36,64,
349550,407.6651,14:0,4,Note off,36,0,
349550,407.6729,129:1,4,Note off,36,0,
349671,407.7963,14:0,4,Note on,36,64,
349671,407.8032,129:1,4,Note on,36,64,
350009,407.9108,14:0,4,Note off,36,0,
350009,407.9162,129:1,4,Note off,36,0,
350119,408.0153,14:0,4,Note on,43,64,
350119,408.0208,129:1,4,Note on,43,64,
350458,408.1372,14:0,4,Note off,43,0,
350458,408.1455,129:1,4,Note off,43,0,
350568,408.2498,14:0,3,Note off,41,0,
350568,408.2555,129:1,3,Note off,41,0,
350568,408.2600,14:0,3,Note on,35,64,
350568,408.2647,129:1,3,Note on,35,64,
350568,408.2698,14:0,4,Note on,35,64,
350568,408.2745,129:1,4,Note on,35,64,
350904,408.3802,14:0,4,Note off,35,0,
350904,408.3859,129:1,4,Note off,35,0,
351015,408.4908,14:0,4,Note on,35,64,
351015,408.4959,129:1,4,Note on,35,64,
351353,408.6034,14:0,4,Note off,35,0,
351353,408.6100,129:1,4,Note off,35,0,
351463,408.7161,14:0,4,Note on,40,64,
351463,408.7209,129:1,4,Note on,40,64,
351802,408.8375,14:0,4,Note off,40,0,
351802,408.8463,129:1,4,Note off,40,0,
351912,408.9484,14:0,4,Note on,40,64,
351912,408.9539,129:1,4,Note on,40,64,
352252,409.0715,14:0,4,Note off,40,0,
352252,409.0768,129:1,4,Note off,40,0,
352361,409.1993,14:0,3,Note off,35,0,
352361,409.2052,129:1,3,Note off,35,0,
352361,409.2101,14:0,3,Note on,33,64,
352361,409.2148,129:1,3,Note on,33,64,
352361,409.2202,14:0,4,Note on,33,64,
352361,409.2246,129:1,4,Note on,33,64,
352699,409.3305,14:0,4,Note off,33,0,
352699,409.3360,129:1,4,Note off,33,0,
352809,409.4458,14:0,4,Note on,33,64,
352809,409.4514,129:1,4,Note on,33,64,
353154,409.5639,14:0,4,Note off,33,0,
353154,409.5697,129:1,4,Note off,33,0,
353264,409.6750,14:0,4,Note on,40,64,
353264,409.6802,129:1,4,Note on,40,64,
353601,409.8182,14:0,4,Note off,40,0,
353601,409.8248,129:1,4,Note off,40,0,
353711,409.9332,14:0,4,Note on,37,64,
353711,409.9384,129:1,4,Note on,37,64,
354047,410.0435,14:0,4,Note off,37,0,
354047,410.0487,129:1,4,Note off,37,0,
354164,410.1608,14:0,3,Note off,33,0,
354164,410.1666,129:1,3,Note off,33,0,
354164,410.1736,14:0,3,Note on,37,64,
354164,410.1804,129:1,3,Note on,37,64,
354164,410.1871,14:0,4,Note on,37,64,
354164,410.1919,129:1,4,Note on,37,64,
354494,410.3070,14:0,4,Note off,37,0,
354494,410.3122,129:1,4,Note off,37,0,
354613,410.3170,14:0,4,Note on,41,64,
354613,410.3218,129:1,4,Note on,41,64,
354942,410.4727,14:0,4,Note off,41,0,
354942,410.4830,129:1,4,Note off,41,0,
355061,410.5941,14:0,4,Note on,41,64,
355061,410.5995,129:1,4,Note on,41,64,
355399,410.7115,14:0,4,Note off,41,0,
355399,410.7176,129:1,4,Note off,41,0,
355508,410.8328,14:0,4,Note on,36,64,
355508,410.8387,129:1,4,Note on,36,64,
355846,410.9476,14:0,4,Note off,36,0,
355846,410.9536,129:1,4,Note off,36,0,
355955,411.0708,14:0,3,Note off,37,0,
355955,411.0764,129:1,3,Note off,37,0,
355955,411.0818,14:0,3,Note on,43,64,
355955,411.0883,129:1,3,Note on,43,64,
355955,411.0948,14:0,4,Note on,43,64,
355955,411.1010,129:1,4,Note on,43,64,
356295,411.2130,14:0,4,Note off,43,0,
356295,411.2191,129:1,4,Note off,43,0,
356405,411.3366,14:0,4,Note on,43,64,
356405,411.3418,129:1,4,Note on,43,64,
356743,411.4493,14:0,4,Note off,43,0,
356743,411.4546,129:1,4,Note off,43,0,
356852,411.5653,14:0,4,Note on,35,64,
356852,411.5715,129:1,4,Note on,35,64,
357192,411.6915,14:0,4,Note off,35,0,
357192,411.6966,129:1,4,Note off,35,0,
357303,411.8384,14:0,4,Note on,35,64,
357303,411.8436,129:1,4,Note on,35,64,
357641,411.9593,14:0,4,Note off,35,0,
357641,411.9644,129:1,4,Note off,35,0,
357753,411.9709,14:0,3,Note off,43,0,
357753,411.9753,129:1,3,Note off,43,0,
357753,411.9796,14:0,3,Note on,40,64,
357753,411.9844,129:1,3,Note on,40,64,
357753,411.9906,14:0,4,Note on,40,64,
357753,411.9948,129:1,4,Note on,40,64,
358089,412.1123,14:0,4,Note off,40,0,
358089,412.1185,129:1,4,Note off,40,0,
358209,412.2328,14:0,4,Note on,40,64,
358209,412.2382,129:1,4,Note on,40,64,
358538,412.3577,14:0,4,Note off,40,0,
358538,412.3624,129:1,4,Note off,40,0,
358657,412.4761,14:0,4,Note on,33,64,
358657,412.4819,129:1,4,Note on,33,64,
358985,412.5917,14:0,4,Note off,33,0,
358985,412.5967,129:1,4,Note off,33,0,
359106,412.7059,14:0,4,Note on,40,64,
359106,412.7126,129:1,4,Note on,40,64,
359444,412.8228,14:0,4,Note off,40,0,
359444,412.8281,129:1,4,Note off,40,0,
359553,412.9432,14:0,3,Note off,40,0,
359553,412.9489,129:1,3,Note off,40,0,
359553,412.9541,14:0,3,Note on,40,64,
359553,412.9601,129:1,3,Note on,40,64,
359553,412.9668,14:0,4,Note on,40,64,
359553,412.9714,129:1,4,Note on,40,64,
359891,413.0850,14:0,4,Note off,40,0,
359891,413.0916,129:1,4,Note off,40,0,
360001,413.2095,14:0,4,Note on,37,64,
360001,413.2143,129:1,4,Note on,37,64,
360339,413.3275,14:0,4,Note off,37,0,
360339,413.3340,129:1,4,Note off,37,0,
360450,413.4461,14:0,4,Note on,37,64,
360450,413.4525,129:1,4,Note on,37,64,
360786,413.5638,14:0,4,Note off,37,0,
360786,413.5698,129:1,4,Note off,37,0,
360905,413.6822,14:0,4,Note on,41,64,
360905,413.6875,129:1,4,Note on,41,64,
361233,413.8159,14:0,4,Note off,41,0,
361233,413.8221,129:1,4,Note off,41,0,
361353,413.8278,14:0,3,Note off,40,0,
361353,413.8339,129:1,3,Note off,40,0,
361353,413.8405,14:0,3,Note on,36,64,
361353,413.8461,129:1,3,Note on,36,64,
361353,413.8523,14:0,4,Note on,36,64,
361353,413.8566,129:1,4,Note on,36,64,
361681,413.9831,14:0,4,Note off,36,0,
361681,413.9898,129:1,4,Note off,36,0,
361802,414.1104,14:0,4,Note on,36,64,
361802,414.1197,129:1,4,Note on,36,64,
362140,414.2391,14:0,4,Note off,36,0,
362140,414.2444,129:1,4,Note off,36,0,
362249,414.3633,14:0,4,Note on,43,64,
362249,414.3696,129:1,4,Note on,43,64,
362587,414.4800,14:0,4,Note off,43,0,
362587,414.4857,129:1,4,Note off,43,0,
362697,414.5977,14:0,4,Note on,43,64,
362697,414.6031,129:1,4,Note on,43,64,
363034,414.7166,14:0,4,Note off,43,0,
363034,414.7219,129:1,4,Note off,43,0,
363146,414.8335,14:0,3,Note off,36,0,
363146,414.8391,129:1,3,Note off,36,0,
363146,414.8435,14:0,3,Note on,35,64,
363146,414.8482,129:1,3,Note on,35,64,
363146,414.8532,14:0,4,Note on,35,64,
363146,414.8574,129:1,4,Note on,35,64,
363484,414.9835,14:0,4,Note off,35,0,
363484,414.9891,129:1,4,Note off,35,0,
363593,414.9936,14:0,4,Note on,35,64,
363593,414.9982,129:1,4,Note on,35,64,
363933,415.1554,14:0,4,Note off,35,0,
363933,415.1631,129:1,4,Note off,35,0,
364042,415.2777,14:0,4,Note on,40,64,
364042,415.2841,129:1,4,Note on,40,64,
364380,415.4065,14:0,4,Note off,40,0,
364380,415.4119,129:1,4,Note off,40,0,
364490,415.5284,14:0,4,Note on,33,64,
364490,415.5346,129:1,4,Note on,33,64,
364833,415.6515,14:0,4,Note off,33,0,
364833,415.6565,129:1,4,Note off,33,0,
364943,415.7992,14:0,3,Note off,35,0,
364943,415.8098,129:1,3,Note off,35,0,
364943,415.8196,14:0,3,Note on,33,64,
364943,415.8280,129:1,3,Note on,33,64,
364943,415.8374,14:0,4,Note on,33,64,
364943,415.8469,129:1,4,Note on,33,64,
365283,415.9775,14:0,4,Note off,33,0,
365283,415.9837,129:1,4,Note off,33,0,
365390,415.9892,14:0,4,Note on,40,64,
365390,415.9942,129:1,4,Note on,40,64,
365728,416.1118,14:0,4,Note off,40,0,
365728,416.1180,129:1,4,Note off,40,0,
365840,416.2351,14:0,4,Note on,40,64,
365840,416.2406,129:1,4,Note on,40,64,
366177,416.3655,14:0,4,Note off,40,0,
366177,416.3707,129:1,4,Note off,40,0,
366287,416.5034,14:0,4,Note on,37,64,
366287,416.5087,129:1,4,Note on,37,64,
366627,416.6246,14:0,4,Note off,37,0,
366627,416.6304,129:1,4,Note off,37,0,
366746,416.6353,14:0,3,Note off,33,0,
366746,416.6399,129:1,3,Note off,33,0,
366746,416.6442,14:0,3,Note on,41,64,
366746,416.6489,129:1,3,Note on,41,64,
366746,416.6539,14:0,4,Note on,41,64,
366746,416.6581,129:1,4,Note on,41,64,
367074,416.7915,14:0,4,Note off,41,0,
367074,416.7966,129:1,4,Note off,41,0,
367195,416.9186,14:0,4,Note on,41,64,
367195,416.9247,129:1,4,Note on,41,64,
367521,417.0387,14:0,4,Note off,41,0,
367521,417.0435,129:1,4,Note off,41,0,
367642,417.1683,14:0,4,Note on,36,64,
367642,417.1730,129:1,4,Note on,36,64,
367971,417.2913,14:0,4,Note off,36,0,
367971,417.2966,129:1,4,Note off,36,0,
368090,417.4198,14:0,4,Note on,36,64,
368090,417.4249,129:1,4,Note on,36,64,
368428,417.5506,14:0,4,Note off,36,0,
368428,417.5566,129:1,4,Note off,36,0,
368537,417.5619,14:0,3,Note off,41,0,
368537,417.5669,129:1,3,Note off,41,0,
368537,417.5724,14:0,3,Note on,43,64,
368537,417.5770,129:1,3,Note on,43,64,
368537,417.5814,14:0,4,Note on,43,64,
368537,417.5867,129:1,4,Note on,43,64,
368877,417.7306,14:0,4,Note off,43,0,
368877,417.7371,129:1,4,Note off,43,0,
368986,417.8908,14:0,4,Note on,35,64,
368986,417.8966,129:1,4,Note on,35,64,
369324,418.0217,14:0,4,Note off,35,0,
369324,418.0275,129:1,4,Note off,35,0,
369434,418.0324,14:0,4,Note on,35,64,
369434,418.0382,129:1,4,Note on,35,64,
369774,418.1981,14:0,4,Note off,35,0,
369774,418.2077,129:1,4,Note off,35,0,
369883,418.3489,14:0,4,Note on,40,64,
369883,418.3549,129:1,4,Note on,40,64,
370223,418.4835,14:0,4,Note off,40,0,
370223,418.4896,129:1,4,Note off,40,0,
370330,418.4937,14:0,3,Note off,43,0,
370330,418.4992,129:1,3,Note off,43,0,
370330,418.5063,14:0,3,Note on,40,64,
370330,418.5105,129:1,3,Note on,40,64,
370330,418.5151,14:0,4,Note on,40,64,
370330,418.5219,129:1,4,Note on,40,64,
370670,418.6648,14:0,4,Note off,40,0,
370670,418.6711,129:1,4,Note off,40,0,
370780,418.7949,14:0,4,Note on,33,64,
370780,418.8010,129:1,4,Note on,33,64,
371118,418.9202,14:0,4,Note off,33,0,
371118,418.9251,129:1,4,Note off,33,0,
